,0
694,denseresidential
695,denseresidential
696,denseresidential
697,denseresidential
698,denseresidential
699,denseresidential
700,forest
701,forest
702,forest
703,forest
704,forest
705,forest
706,forest
707,forest
708,forest
709,forest
710,forest
711,forest
712,forest
713,forest
714,forest
715,forest
716,forest
717,forest
718,forest
719,forest
720,forest
721,forest
722,forest
723,forest
724,forest
725,forest
726,forest
727,forest
728,forest
729,forest
730,forest
731,forest
732,forest
733,forest
734,forest
735,forest
736,forest
737,forest
738,forest
739,forest
740,forest
741,forest
742,forest
743,forest
744,forest
745,forest
746,forest
747,forest
748,forest
749,forest
750,forest
751,forest
752,forest
753,forest
754,forest
755,forest
756,forest
757,forest
758,forest
759,forest
760,forest
761,forest
762,forest
763,forest
764,forest
765,forest
766,forest
767,forest
768,forest
769,forest
770,forest
771,forest
772,forest
773,forest
774,forest
775,forest
776,forest
777,forest
778,forest
779,forest
780,forest
781,forest
782,forest
783,forest
784,forest
785,forest
786,forest
787,forest
788,forest
789,forest
790,forest
791,forest
792,forest
793,forest
794,forest
795,forest
796,forest
797,forest
798,forest
799,forest
800,freeway
801,freeway
802,freeway
803,freeway
804,freeway
805,freeway
806,freeway
807,freeway
808,freeway
809,freeway
810,freeway
811,freeway
812,freeway
813,freeway
814,freeway
815,freeway
816,freeway
817,freeway
818,freeway
819,freeway
820,freeway
821,freeway
822,freeway
823,freeway
824,freeway
825,freeway
826,freeway
827,freeway
828,freeway
829,freeway
830,freeway
831,freeway
832,freeway
833,freeway
834,freeway
835,freeway
836,freeway
837,freeway
838,freeway
839,freeway
840,freeway
841,freeway
842,freeway
843,freeway
844,freeway
845,freeway
846,freeway
847,freeway
848,freeway
849,freeway
850,freeway
851,freeway
852,freeway
853,freeway
854,freeway
855,freeway
856,freeway
857,freeway
858,freeway
859,freeway
860,freeway
861,freeway
862,freeway
863,freeway
864,freeway
865,freeway
866,freeway
867,freeway
868,freeway
869,freeway
870,freeway
871,freeway
872,freeway
873,freeway
874,freeway
875,freeway
876,freeway
877,freeway
878,freeway
879,freeway
880,freeway
881,freeway
882,freeway
883,freeway
884,freeway
885,freeway
886,freeway
887,freeway
888,freeway
889,freeway
890,freeway
891,freeway
892,freeway
893,freeway
894,freeway
895,freeway
896,freeway
897,freeway
898,freeway
899,freeway
900,golfcourse
901,golfcourse
902,golfcourse
903,golfcourse
904,golfcourse
905,golfcourse
906,golfcourse
907,golfcourse
908,golfcourse
909,golfcourse
910,golfcourse
911,golfcourse
912,golfcourse
913,golfcourse
914,golfcourse
915,golfcourse
916,golfcourse
917,golfcourse
918,golfcourse
919,golfcourse
920,golfcourse
921,golfcourse
922,golfcourse
923,golfcourse
924,golfcourse
925,golfcourse
926,golfcourse
927,golfcourse
928,golfcourse
929,golfcourse
930,golfcourse
931,golfcourse
932,golfcourse
933,golfcourse
934,golfcourse
935,golfcourse
936,golfcourse
937,golfcourse
938,golfcourse
939,golfcourse
940,golfcourse
941,golfcourse
942,golfcourse
943,golfcourse
944,golfcourse
945,golfcourse
946,golfcourse
947,golfcourse
948,golfcourse
949,golfcourse
950,golfcourse
951,golfcourse
952,golfcourse
953,golfcourse
954,golfcourse
955,golfcourse
956,golfcourse
957,golfcourse
958,golfcourse
959,golfcourse
960,golfcourse
961,golfcourse
962,golfcourse
963,golfcourse
964,golfcourse
965,golfcourse
966,golfcourse
967,golfcourse
968,golfcourse
969,golfcourse
970,golfcourse
971,golfcourse
972,golfcourse
973,golfcourse
974,golfcourse
975,golfcourse
976,golfcourse
977,golfcourse
978,golfcourse
979,golfcourse
980,golfcourse
981,golfcourse
982,golfcourse
983,golfcourse
984,golfcourse
985,golfcourse
986,golfcourse
987,golfcourse
988,golfcourse
989,golfcourse
990,golfcourse
991,golfcourse
992,golfcourse
993,golfcourse
994,golfcourse
995,golfcourse
996,golfcourse
997,golfcourse
998,golfcourse
999,golfcourse
1000,harbor
1001,harbor
1002,harbor
1003,harbor
1004,harbor
1005,harbor
1006,harbor
1007,harbor
1008,harbor
1009,harbor
1010,harbor
1011,harbor
1012,harbor
1013,harbor
1014,harbor
1015,harbor
1016,harbor
1017,harbor
1018,harbor
1019,harbor
1020,harbor
1021,harbor
1022,harbor
1023,harbor
1024,harbor
1025,harbor
1026,harbor
1027,harbor
1028,harbor
1029,harbor
1030,harbor
1031,harbor
1032,harbor
1033,harbor
1034,harbor
1035,harbor
1036,harbor
1037,harbor
1038,harbor
1039,harbor
1040,harbor
1041,harbor
1042,harbor
1043,harbor
1044,harbor
1045,harbor
1046,harbor
1047,harbor
1048,harbor
1049,harbor
1050,harbor
1051,harbor
1052,harbor
1053,harbor
1054,harbor
1055,harbor
1056,harbor
1057,harbor
1058,harbor
1059,harbor
1060,harbor
1061,harbor
1062,harbor
1063,harbor
1064,harbor
1065,harbor
1066,harbor
1067,harbor
1068,harbor
1069,harbor
1070,harbor
1071,harbor
1072,harbor
1073,harbor
1074,harbor
1075,harbor
1076,harbor
1077,harbor
1078,harbor
1079,harbor
1080,harbor
1081,harbor
1082,harbor
1083,harbor
1084,harbor
1085,harbor
1086,harbor
1087,harbor
1088,harbor
1089,harbor
1090,harbor
1091,harbor
1092,harbor
1093,harbor
1094,harbor
1095,harbor
1096,harbor
1097,harbor
1098,harbor
1099,harbor
1100,intersection
1101,intersection
1102,intersection
1103,intersection
1104,intersection
1105,intersection
1106,intersection
1107,intersection
1108,intersection
1109,intersection
1110,intersection
1111,intersection
1112,intersection
1113,intersection
1114,intersection
1115,intersection
1116,intersection
1117,intersection
1118,intersection
1119,intersection
1120,intersection
1121,intersection
1122,intersection
1123,intersection
1124,intersection
1125,intersection
1126,intersection
1127,intersection
1128,intersection
1129,intersection
1130,intersection
1131,intersection
1132,intersection
1133,intersection
1134,intersection
1135,intersection
1136,intersection
1137,intersection
1138,intersection
1139,intersection
1140,intersection
1141,intersection
1142,intersection
1143,intersection
1144,intersection
1145,intersection
1146,intersection
1147,intersection
1148,intersection
1149,intersection
1150,intersection
1151,intersection
1152,intersection
1153,intersection
1154,intersection
1155,intersection
1156,intersection
1157,intersection
1158,intersection
1159,intersection
1160,intersection
1161,intersection
1162,intersection
1163,intersection
1164,intersection
1165,intersection
1166,intersection
1167,intersection
1168,intersection
1169,intersection
1170,intersection
1171,intersection
1172,intersection
1173,intersection
1174,intersection
1175,intersection
1176,intersection
1177,intersection
1178,intersection
1179,intersection
1180,intersection
1181,intersection
1182,intersection
1183,intersection
1184,intersection
1185,intersection
1186,intersection
1187,intersection
1188,intersection
1189,intersection
1190,intersection
1191,intersection
1192,intersection
1193,intersection
1194,intersection
1195,intersection
1196,intersection
1197,intersection
1198,intersection
1199,intersection
1200,mediumresidential
1201,mediumresidential
1202,mediumresidential
1203,mediumresidential
1204,mediumresidential
1205,mediumresidential
1206,mediumresidential
1207,mediumresidential
1208,mediumresidential
1209,mediumresidential
1210,mediumresidential
1211,mediumresidential
1212,mediumresidential
1213,mediumresidential
1214,mediumresidential
1215,mediumresidential
1216,mediumresidential
1217,mediumresidential
1218,mediumresidential
1219,mediumresidential
1220,mediumresidential
1221,mediumresidential
1222,mediumresidential
1223,mediumresidential
1224,mediumresidential
1225,mediumresidential
1226,mediumresidential
1227,mediumresidential
1228,mediumresidential
1229,mediumresidential
1230,mediumresidential
1231,mediumresidential
1232,mediumresidential
1233,mediumresidential
1234,mediumresidential
1235,mediumresidential
1236,mediumresidential
1237,mediumresidential
1238,mediumresidential
1239,mediumresidential
1240,mediumresidential
1241,mediumresidential
1242,mediumresidential
1243,mediumresidential
1244,mediumresidential
1245,mediumresidential
1246,mediumresidential
1247,mediumresidential
1248,mediumresidential
1249,mediumresidential
1250,mediumresidential
1251,mediumresidential
1252,mediumresidential
1253,mediumresidential
1254,mediumresidential
1255,mediumresidential
1256,mediumresidential
1257,mediumresidential
1258,mediumresidential
1259,mediumresidential
1260,mediumresidential
1261,mediumresidential
1262,mediumresidential
1263,mediumresidential
1264,mediumresidential
1265,mediumresidential
1266,mediumresidential
1267,mediumresidential
1268,mediumresidential
1269,mediumresidential
1270,mediumresidential
1271,mediumresidential
1272,mediumresidential
1273,mediumresidential
1274,mediumresidential
1275,mediumresidential
1276,mediumresidential
1277,mediumresidential
1278,mediumresidential
1279,mediumresidential
1280,mediumresidential
1281,mediumresidential
1282,mediumresidential
1283,mediumresidential
1284,mediumresidential
1285,mediumresidential
1286,mediumresidential
1287,mediumresidential
1288,mediumresidential
1289,mediumresidential
1290,mediumresidential
1291,mediumresidential
1292,mediumresidential
1293,mediumresidential
1294,mediumresidential
1295,mediumresidential
1296,mediumresidential
1297,mediumresidential
1298,mediumresidential
1299,mediumresidential
1300,mobilehomepark
1301,mobilehomepark
1302,mobilehomepark
1303,mobilehomepark
1304,mobilehomepark
1305,mobilehomepark
1306,mobilehomepark
1307,mobilehomepark
1308,mobilehomepark
1309,mobilehomepark
1310,mobilehomepark
1311,mobilehomepark
1312,mobilehomepark
1313,mobilehomepark
1314,mobilehomepark
1315,mobilehomepark
1316,mobilehomepark
1317,mobilehomepark
1318,mobilehomepark
1319,mobilehomepark
1320,mobilehomepark
1321,mobilehomepark
1322,mobilehomepark
1323,mobilehomepark
1324,mobilehomepark
1325,mobilehomepark
1326,mobilehomepark
1327,mobilehomepark
1328,mobilehomepark
1329,mobilehomepark
1330,mobilehomepark
1331,mobilehomepark
1332,mobilehomepark
1333,mobilehomepark
1334,mobilehomepark
1335,mobilehomepark
1336,mobilehomepark
1337,mobilehomepark
1338,mobilehomepark
1339,mobilehomepark
1340,mobilehomepark
1341,mobilehomepark
1342,mobilehomepark
1343,mobilehomepark
1344,mobilehomepark
1345,mobilehomepark
1346,mobilehomepark
1347,mobilehomepark
1348,mobilehomepark
1349,mobilehomepark
1350,mobilehomepark
1351,mobilehomepark
1352,mobilehomepark
1353,mobilehomepark
1354,mobilehomepark
1355,mobilehomepark
1356,mobilehomepark
1357,mobilehomepark
1358,mobilehomepark
1359,mobilehomepark
1360,mobilehomepark
1361,mobilehomepark
1362,mobilehomepark
1363,mobilehomepark
1364,mobilehomepark
1365,mobilehomepark
1366,mobilehomepark
1367,mobilehomepark
1368,mobilehomepark
1369,mobilehomepark
1370,mobilehomepark
1371,mobilehomepark
1372,mobilehomepark
1373,mobilehomepark
1374,mobilehomepark
1375,mobilehomepark
1376,mobilehomepark
1377,mobilehomepark
1378,mobilehomepark
1379,mobilehomepark
1380,mobilehomepark
1381,mobilehomepark
1382,mobilehomepark
1383,mobilehomepark
1384,mobilehomepark
1385,mobilehomepark
1386,mobilehomepark
1387,mobilehomepark
1388,mobilehomepark
1389,mobilehomepark
1390,mobilehomepark
1391,mobilehomepark
1392,mobilehomepark
1393,mobilehomepark
1394,mobilehomepark
1395,mobilehomepark
1396,mobilehomepark
1397,mobilehomepark
1398,mobilehomepark
1399,mobilehomepark
1400,overpass
1401,overpass
1402,overpass
1403,overpass
1404,overpass
1405,overpass
1406,overpass
1407,overpass
1408,overpass
1409,overpass
1410,overpass
1411,overpass
1412,overpass
1413,overpass
1414,overpass
1415,overpass
1416,overpass
1417,overpass
1418,overpass
1419,overpass
1420,overpass
1421,overpass
1422,overpass
1423,overpass
1424,overpass
1425,overpass
1426,overpass
1427,overpass
1428,overpass
1429,overpass
1430,overpass
1431,overpass
1432,overpass
1433,overpass
1434,overpass
1435,overpass
1436,overpass
1437,overpass
1438,overpass
1439,overpass
1440,overpass
1441,overpass
1442,overpass
1443,overpass
1444,overpass
1445,overpass
1446,overpass
1447,overpass
1448,overpass
1449,overpass
1450,overpass
1451,overpass
1452,overpass
1453,overpass
1454,overpass
1455,overpass
1456,overpass
1457,overpass
1458,overpass
1459,overpass
1460,overpass
1461,overpass
1462,overpass
1463,overpass
1464,overpass
1465,overpass
1466,overpass
1467,overpass
1468,overpass
1469,overpass
1470,overpass
1471,overpass
1472,overpass
1473,overpass
1474,overpass
1475,overpass
1476,overpass
1477,overpass
1478,overpass
1479,overpass
1480,overpass
1481,overpass
1482,overpass
1483,overpass
1484,overpass
1485,overpass
1486,overpass
1487,overpass
1488,overpass
1489,overpass
1490,overpass
1491,overpass
1492,overpass
1493,overpass
1494,overpass
1495,overpass
1496,overpass
1497,overpass
1498,overpass
1499,overpass
1500,parkinglot
1501,parkinglot
1502,parkinglot
1503,parkinglot
1504,parkinglot
1505,parkinglot
1506,parkinglot
1507,parkinglot
1508,parkinglot
1509,parkinglot
1510,parkinglot
1511,parkinglot
1512,parkinglot
1513,parkinglot
1514,parkinglot
1515,parkinglot
1516,parkinglot
1517,parkinglot
1518,parkinglot
1519,parkinglot
1520,parkinglot
1521,parkinglot
1522,parkinglot
1523,parkinglot
1524,parkinglot
1525,parkinglot
1526,parkinglot
1527,parkinglot
1528,parkinglot
1529,parkinglot
1530,parkinglot
1531,parkinglot
1532,parkinglot
1533,parkinglot
1534,parkinglot
1535,parkinglot
1536,parkinglot
1537,parkinglot
1538,parkinglot
1539,parkinglot
1540,parkinglot
1541,parkinglot
1542,parkinglot
1543,parkinglot
1544,parkinglot
1545,parkinglot
1546,parkinglot
1547,parkinglot
1548,parkinglot
1549,parkinglot
1550,parkinglot
1551,parkinglot
1552,parkinglot
1553,parkinglot
1554,parkinglot
1555,parkinglot
1556,parkinglot
1557,parkinglot
1558,parkinglot
1559,parkinglot
1560,parkinglot
1561,parkinglot
1562,parkinglot
1563,parkinglot
1564,parkinglot
1565,parkinglot
1566,parkinglot
1567,parkinglot
1568,parkinglot
1569,parkinglot
1570,parkinglot
1571,parkinglot
1572,parkinglot
1573,parkinglot
1574,parkinglot
1575,parkinglot
1576,parkinglot
1577,parkinglot
1578,parkinglot
1579,parkinglot
1580,parkinglot
1581,parkinglot
1582,parkinglot
1583,parkinglot
1584,parkinglot
1585,parkinglot
1586,parkinglot
1587,parkinglot
1588,parkinglot
1589,parkinglot
1590,parkinglot
1591,parkinglot
1592,parkinglot
1593,parkinglot
1594,parkinglot
1595,parkinglot
1596,parkinglot
1597,parkinglot
1598,parkinglot
1599,parkinglot
1600,river
1601,river
1602,river
1603,river
1604,river
1605,river
1606,river
1607,river
1608,river
1609,river
1610,river
1611,river
1612,river
1613,river
1614,river
1615,river
1616,river
1617,river
1618,river
1619,river
1620,river
1621,river
1622,river
1623,river
1624,river
1625,river
1626,river
1627,river
1628,river
1629,river
1630,river
1631,river
1632,river
1633,river
1634,river
1635,river
1636,river
1637,river
1638,river
1639,river
1640,river
1641,river
1642,river
1643,river
1644,river
1645,river
1646,river
1647,river
1648,river
1649,river
1650,river
1651,river
1652,river
1653,river
1654,river
1655,river
1656,river
1657,river
1658,river
1659,river
1660,river
1661,river
1662,river
1663,river
1664,river
1665,river
1666,river
1667,river
1668,river
1669,river
1670,river
1671,river
1672,river
1673,river
1674,river
1675,river
1676,river
1677,river
1678,river
1679,river
1680,river
1681,river
1682,river
1683,river
1684,river
1685,river
1686,river
1687,river
1688,river
1689,river
1690,river
1691,river
1692,river
1693,river
1694,river
1695,river
1696,river
1697,river
1698,river
1699,river
1700,runway
1701,runway
1702,runway
1703,runway
1704,runway
1705,runway
1706,runway
1707,runway
1708,runway
1709,runway
1710,runway
1711,runway
1712,runway
1713,runway
1714,runway
1715,runway
1716,runway
1717,runway
1718,runway
1719,runway
1720,runway
1721,runway
1722,runway
1723,runway
1724,runway
1725,runway
1726,runway
1727,runway
1728,runway
1729,runway
1730,runway
1731,runway
1732,runway
1733,runway
1734,runway
1735,runway
1736,runway
1737,runway
1738,runway
1739,runway
1740,runway
1741,runway
1742,runway
1743,runway
1744,runway
1745,runway
1746,runway
1747,runway
1748,runway
1749,runway
1750,runway
1751,runway
1752,runway
1753,runway
1754,runway
1755,runway
1756,runway
1757,runway
1758,runway
1759,runway
1760,runway
1761,runway
1762,runway
1763,runway
1764,runway
1765,runway
1766,runway
1767,runway
1768,runway
1769,runway
1770,runway
1771,runway
1772,runway
1773,runway
1774,runway
1775,runway
1776,runway
1777,runway
1778,runway
1779,runway
1780,runway
1781,runway
1782,runway
1783,runway
1784,runway
1785,runway
1786,runway
1787,runway
1788,runway
1789,runway
1790,runway
1791,runway
1792,runway
1793,runway
1794,runway
1795,runway
1796,runway
1797,runway
1798,runway
1799,runway
1800,sparseresidential
1801,sparseresidential
1802,sparseresidential
1803,sparseresidential
1804,sparseresidential
1805,sparseresidential
1806,sparseresidential
1807,sparseresidential
1808,sparseresidential
1809,sparseresidential
1810,sparseresidential
1811,sparseresidential
1812,sparseresidential
1813,sparseresidential
1814,sparseresidential
1815,sparseresidential
1816,sparseresidential
1817,sparseresidential
1818,sparseresidential
1819,sparseresidential
1820,sparseresidential
1821,sparseresidential
1822,sparseresidential
1823,sparseresidential
1824,sparseresidential
1825,sparseresidential
1826,sparseresidential
1827,sparseresidential
1828,sparseresidential
1829,sparseresidential
1830,sparseresidential
1831,sparseresidential
1832,sparseresidential
1833,sparseresidential
1834,sparseresidential
1835,sparseresidential
1836,sparseresidential
1837,sparseresidential
1838,sparseresidential
1839,sparseresidential
1840,sparseresidential
1841,sparseresidential
1842,sparseresidential
1843,sparseresidential
1844,sparseresidential
1845,sparseresidential
1846,sparseresidential
1847,sparseresidential
1848,sparseresidential
1849,sparseresidential
1850,sparseresidential
1851,sparseresidential
1852,sparseresidential
1853,sparseresidential
1854,sparseresidential
1855,sparseresidential
1856,sparseresidential
1857,sparseresidential
1858,sparseresidential
1859,sparseresidential
1860,sparseresidential
1861,sparseresidential
1862,sparseresidential
1863,sparseresidential
1864,sparseresidential
1865,sparseresidential
1866,sparseresidential
1867,sparseresidential
1868,sparseresidential
1869,sparseresidential
1870,sparseresidential
1871,sparseresidential
1872,sparseresidential
1873,sparseresidential
1874,sparseresidential
1875,sparseresidential
1876,sparseresidential
1877,sparseresidential
1878,sparseresidential
1879,sparseresidential
1880,sparseresidential
1881,sparseresidential
1882,sparseresidential
1883,sparseresidential
1884,sparseresidential
1885,sparseresidential
1886,sparseresidential
1887,sparseresidential
1888,sparseresidential
1889,sparseresidential
1890,sparseresidential
1891,sparseresidential
1892,sparseresidential
1893,sparseresidential
1894,sparseresidential
1895,sparseresidential
1896,sparseresidential
1897,sparseresidential
1898,sparseresidential
